ARTIST,SONG TITLE,DISC CODE
Shannon Lawson,Goodbye On A Bad Day,MM-15340
Shawn Colvin,Nothin' On Me,MM-13474
Shawn Colvin,Sunny Came Home,MM-12892
Shawn Colvin,When The Rainbow Comes,MM-13662
Shawn Colvin,Whole New You,MM-14859
Shawn Colvin,You And The Mona Lisa,MM-13250
Shawn Mullins,Everywhere I Go,MM-14762
Shawn Mullins,Lullaby,MM-13755
Shawn Mullins,Shimmer,MM-13883
Shawn Mullins,Up All Night,MM-14865
Shawn Stockman,Visions Of A Sunset (Mr. Hollands Opus),MM-11971
Sheb Wooley,Purple People Eater,MM-10243
SHeDAISY,Come Home Soon,MM-16132
SHeDAISY,Don't Worry 'bout A Thing,MM-16354
SHeDAISY,Get Over Yourself,MM-15297
SHeDAISY,"I Will, But",MM-14319
SHeDAISY,Little Goodbyes,MM-14000
SHeDAISY,Lucky 4 You (Tonight I'm Just Me),MM-14739
SHeDAISY,Mine All Mine,MM-15348
SHeDAISY,Passenger Seat,MM-15972
SHeDAISY,Still Holding Out For You,MM-14958
SHeDAISY,This Woman Needs,MM-14183
Sheena Easton,For Your Eyes Only,MM-11477
Sheena Easton,Lover In Me,MM-10980
Sheena Easton,Strut,MM-10978
Sheena Easton,When He Shines,MM-12699
Shelby Lynne,Killin' Kind,MM-15030
Shelby Lynne,Slow Me Down,MM-11499
Shelby Lynne,Things Are Tough All Over,MM-11872
Shelby Lynne,Wall In Your Heart,MM-15157
Shelley Fabares,Johnny Angel,MM-16380
Shells,Baby Oh Baby,MM-16000
Shelly Fairchild,You Don't Lie Here Anymore,MM-16259
Shelly West,Jose Cuervo,MM-12782
Shenandoah,All Over But The Shoutin',MM-12115
Shenandoah,Always Have Always Will,MM-11987
Shenandoah,Darned If I Don't (Danged If I Do),MM-11434
Shenandoah,Heaven Bound,MM-11621
Shenandoah,I Want To Be Loved Like That,MM-10528
Shenandoah,If Bubba Can Dance (I Can Too),MM-10649
Shenandoah,Janie Baker's Love Slave,MM-11317
Shenandoah,Leavin's Been A Long Time Comin',MM-10049
Shenandoah & Alison Krauss (Duet),Somewhere In The Vicinity Of The Heart,MM-11175
Shep & The Limelites,Daddy's Home,MM-10645
Sherrie Austin,Little Bird,MM-14267
Sherrie Austin,Lucky In Love,MM-13131
Sherrie Austin,Never Been Kissed,MM-14050
Sherrie Austin,One Solitary Tear,MM-13238
Sherrie Austin,Put Your Heart Into It,MM-13442
Sherrie Austin,Streets Of Heaven,MM-15746
Sheryl Crow,All I Wanna Do,MM-11021
Sheryl Crow,C'mon C'mon,MM-15542
Sheryl Crow,First Cut Is The Deepest,MM-15919
Sheryl Crow,Kiss That Girl,MM-14979
Sheryl Crow,Light In Your Eyes,MM-16185
Sheryl Crow,Soak Up The Sun,MM-15314
Sheryl Crow,Steve McQueen,MM-15452
Sheryl Crow,Sweet Child O' Mine,MM-14072
Shields,"You Cheated, You Lied",MM-15649
Shirelles,Baby It's You,MM-10644
Shirelles,Dedicated To The One I Love,MM-10632
Shirelles,Mama Said,MM-16008
Shirelles,Tonight's The Night,MM-16196
Shirelles,Will You Still Love Me Tomorrow,MM-10635
Shirley & Lee (Duet),Let The Good Times Roll,MM-10096
Shirley Ellis,Name Game,MM-10251
Shirley Horn,Hit The Road Jack,MM-14892
Silhouettes,Get A Job,MM-10075
Simple Plan,Perfect,MM-15830
Simple Plan,Welcome To My Life,MM-16239
Simply Red,Air That I Breathe,MM-13611
Simply Red,Angel,MM-12632
Simply Red,If You Don't Know Me By Now,MM-11544
Sinead O'Connor,Nothing Compares 2 U,MM-10128
Sister Hazel,All For You,MM-13082
Sister Hazel,Champagne High,MM-14784
Sister Hazel,Change Your Mind,MM-14552
Sister Hazel,Happy,MM-13389
Sister Sledge,He's The Greatest Dancer,MM-12830
Sister Sledge,We Are Family,MM-10493
Sixpence None The Richer,Breathe Your Name,MM-15535
Sixpence None The Richer,Don't Dream It's Over,MM-15641
Sixpence None The Richer,Kiss Me,MM-13827
Sixpence None The Richer,There She Goes,MM-14135
Sixwire,Way Too Deep,MM-15524
Skeeter Davis,End Of The World,MM-10118
Sky Kings,Picture Perfect,MM-12189
Skye Sweetnam,Tangled Up In Me,MM-16273
Skylark,Wildflower,MM-12902
Skyliners,Since I Don't Have You,MM-10274
Skyliners,This I Swear,MM-12371
Sly & The Family Stone,Dance To The Music,MM-10063
Sly & The Family Stone,Everyday People,MM-14449
Sly & The Family Stone,Thank You (Falettinme Be Mice Elf Agin),MM-11677
Smash Mouth,All Star,MM-14035
Smash Mouth,Can't Get Enough Of You Baby,MM-13660
Smash Mouth,Holiday In My Head,MM-15256
Smash Mouth,I'm A Believer,MM-15053
Smash Mouth,Pacific Coast Party,MM-15154
Smash Mouth,Then The Morning Comes,MM-14214
Smash Mouth,Walkin' On The Sun,MM-13248
Smash Mouth,Waste,MM-14404
Smash Mouth,You Are My Number One,MM-15752
Smashing Pumpkins,1979,MM-12350
Smashing Pumpkins,Perfect,MM-13666
Smashing Pumpkins,"Tonight, Tonight",MM-12356
Smokey Robinson & The Miracles,I Second That Emotion,MM-13567
Smokey Robinson & The Miracles,Mickey's Monkey,MM-10245
Smokey Robinson & The Miracles,Shop Around,MM-10641
Smokey Robinson & The Miracles,Tracks Of My Tears,MM-13561
Smokey Robinson & The Miracles,You've Really Got A Hold On Me,MM-10815
Smokin' Armadillos,Let Your Heart Lead Your Mind,MM-11992
Smokin' Armadillos,Thump Factor,MM-12251
Snap,Rhythm Is A Dancer,MM-10447
Sneaker Pimps,6 Underground,MM-13190
Snooky Pryor,How'd You Learn To Shake It Like That,MM-13019
Snoop Doggy Dogg,Gin And Juice (Explicit Implied),MM-15577
Soggy Bottom Boys,I Am A Man Of Constant Sorrow,MM-14852
Sonique,It Feels So Good,MM-14326
Sonja Issacs,I've Forgotten How You Feel,MM-14349
Sonny & Cher (Duet),Baby Don't Go,MM-10785
Sonny & Cher (Duet),I Got You Babe,MM-10790
Sonny & Cher (Solo),All I Ever Need Is You,MM-10208
Sonny James,Young Love,MM-11810
Sonny Terry,Crow Jane,MM-13028
Sons Of The Desert,Change,MM-14457
Sons Of The Desert,Everybody's Gotta Grow Up Sometime,MM-14653
Sons Of The Desert,Hand Of Fate,MM-13272
Sons Of The Desert,Leaving October,MM-13397
Sons Of The Desert,What About You,MM-13930
Sons Of The Desert,What I Did Right,MM-14851
Sons Of The Desert,Whatever Comes First,MM-12874
Sophie B. Hawkins,As I Lay Me Down,MM-11757
Sophie B. Hawkins,Damn I Wish I Was Your Lover,MM-10847
Sophie B. Hawkins,Lose Your Way,MM-14127
Sophie B. Hawkins,Only Love,MM-12085
Sophie B. Hawkins,Walking In My Blue Jeans,MM-14986
Sophie Ellis-Bextor,Murder On The Dancefloor,MM-15455
Soul Asylum,Promises Broken,MM-12095
Soul Asylum,Runaway Train,MM-10405
Soul Decision,Ooh It's Kinda Crazy,MM-14910
Soul Decision & Thrust,Faded,MM-14590
Sound Effects,"Boos, Jeers, Heckles",MM-16381
Sound Effects,"Cheers, Applause",MM-16382
South 65,No Easy Goodbye,MM-13939
South 65,Random Act Of Senseless Kindness,MM-13844
South Park,Blame Canada,MM-14826
South Sixty Five,Baby's Got My Number,MM-14155
Spacehog,In The Meantime,MM-12360
Spandau Ballet,TRUE,MM-11756
Spaniels,Goodnight Sweetheart,MM-15891
Special Ed,Mission,MM-13424
Spencer Davis Group,Gimme Some Lovin',MM-10865
Spice Girls,2 Become 1,MM-13076
Spice Girls,Goodbye,MM-13832
Spice Girls,Say You'll Be There,MM-12980
Spice Girls,Spice Up Your Life,MM-13286
Spice Girls,Stop,MM-13612
Spice Girls,Too Much,MM-13336
Spice Girls,Viva Forever,MM-13698
Spin Doctors,Cleopatra's Cat,MM-10850
Spin Doctors,Two Princes,MM-10413
Spinners,Rubberband Man,MM-12913
Spiral Starecase,More Today Than Yesterday,MM-11727
Splender,I Think God Can Explain,MM-14592
Squeeze,Black Coffee In Bed,MM-10937
Squeeze,Tempted,MM-10925
Squirrel Nut Zippers,Suits Are Picking Up The Bill,MM-13727
Stacie Orrico,Stuck,MM-15729
Stacie Orrico,There's Gotta Be More To Life,MM-15922
Stacy Dean Campbell,Honey I Do,MM-11536
Staind,It's Been Awhile,MM-15049
Staind,So Far Away,MM-15827
Stan Freberg,Nuttin' For Christmas,MM-14666
Stan Getz & Astrud Gilberto,Girl From Ipanema,MM-13350
Standard,Beer Barrel Polka,MM-12780
Standard,For He's A Jolly Good Fellow,MM-16383
Standard,Happy Birthday,MM-16384
Standard,Lift Every Voice And Sing,MM-15111
Standard,Pomp & Circumstance (The Graduation Song) [Instrumental],MM-16385
Standells,Dirty Water,MM-12424
Starbuck,Moonlight Feels Right,MM-11751
Starship (Duet),Nothing's Gonna Stop Us Now,MM-11707
Starship (Solo),We Built This City,MM-11712
Statler Brothers,He's Got The Whole World,MM-14801
Stealers Wheel,Stuck In The Middle With You,MM-10863
Steam,Na Na Hey Hey Kiss Him Goodbye,MM-11706
Steel Pulse,Brown Eyed Girl,MM-15494
Stephanie Bentley,Dead Ringer,MM-12705
Stephanie Bentley,Hopechest Song,MM-12863
Stephanie Bentley,Once I Was The Light Of Your Life,MM-12405
Stephanie Bentley,Who's That Girl,MM-12014
Stephanie Mills,Never Knew Love Like This Before,MM-11877
Stephen Bishop,It Might Be You,MM-11438
Stephen Stills,Love The One You're With,MM-12433
Steppenwolf,Born To Be Wild,MM-10093
Stereophonics,Have A Nice Day,MM-15193
Steve Azar,I Don't Have To Be Me ('til Monday),MM-15170
Steve Azar,I Never Stopped Lovin' You,MM-12416
Steve Azar,Someday,MM-12127
Steve Earle,Copperhead Road,MM-12580
Steve Holy,Blue Moon,MM-14541
Steve Holy,Don't Make Me Beg,MM-14242
Steve Holy,Good Morning Beautiful,MM-15083
Steve Holy,Hunger,MM-14774
Steve Holy,I'm Not Breakin',MM-15461
Steve Holy,Put Your Best Dress On,MM-16143
Steve Holy,Rock-A-Bye Heart,MM-15630
Steve Kolander,Black Dresses,MM-11904
Steve Lawrence,Portrait Of My Love,MM-10084
Steve Lawrence & Eydie Gorme (Duet),Bei Mir Bist Du Schon,MM-12662
Steve Lawrence & Eydie Gorme (Duet),Green Eyes,MM-15378
Steve Lawrence & Eydie Gorme (Duet),This Could Be The Start Of Something Big,MM-13950
Steve Lawrence & Eydie Gorme (Duet),Together Wherever We Go,MM-15370
Steve Lawrence & Eydie Gorme (Solo),Besame Mucho (Latino),MM-10138
Steve Martin & The Toot Uncommons,King Tut,MM-10692
Steve Miller Band,Jet Airliner,MM-10797
Steve Miller Band,Jungle Love,MM-10796
Steve Perry,You Better Wait,MM-11018
Steve Tyrell,Give Me The Simple Life,MM-16317
Steve Tyrell,Nevertheless (I'm In Love With You),MM-16316
Steve Wariner,Drive,MM-11184
Steve Wariner,Every Little Whisper,MM-13810
Steve Wariner,Faith In You,MM-14463
Steve Wariner,Holes In The Floor Of Heaven,MM-13500
Steve Wariner,If I Didn't Love You,MM-10425
Steve Wariner,I'm Already Taken,MM-14111
Steve Wariner,It Won't Be Over You,MM-10828
Steve Wariner,Road Trippin',MM-13618
Steve Wariner,Two Teardrops,MM-13955
Steve Wariner & Garth Brooks (Duet),Katie Wants A Fast One,MM-14655
Steve Wariner & Garth Brooks (Solo),Burnin' The Roadhouse Down,MM-13577
Steve Winwood,While You See A Chance,MM-13091
Stevie Brock (Solo),All For Love,MM-15925
Stevie Nicks,Every Day,MM-15027
Stevie Nicks,If You Ever Did Believe,MM-13788
Stevie Nicks,Maybe Love Will Change Your Mind,MM-10843
Stevie Nicks,Planets Of The Universe,MM-14978
Stevie Nicks,Stand Back,MM-11362
Stevie Nicks,Talk To Me,MM-11358
Stevie Nicks & Don Henley (Duet),Leather And Lace,MM-10786
Stevie Nicks & Tom Petty (Duet),Stop Draggin' My Heart Around,MM-11352
Stevie Ray Vaughan,Cold Shot,MM-12129
Stevie Ray Vaughan,Crossfire,MM-12131
Stevie Ray Vaughan,House Is Rockin',MM-12130
Stevie Ray Vaughan,Look At Little Sister,MM-12289
Stevie Ray Vaughan,Lookin' Out The Window,MM-12288
Stevie Ray Vaughan,Love Struck Baby,MM-13995
Stevie Ray Vaughan,Pride And Joy,MM-12128
Stevie Ray Vaughan,Texas Flood,MM-13994
Stevie Ray Vaughan,Tightrope,MM-13993
Stevie Wonder,My Cherie Amour,MM-11881
Stevie Wonder,Sir Duke,MM-10996
Stevie Wonder,Superstition,MM-15392
Stevie Wonder,"Yester-Me, Yester-You, Yesterday",MM-10986
Stevie Wonder,You Are The Sunshine Of My Life,MM-11635
Sting,After The Rain Has Fallen,MM-14987
Sting,Brand New Day,MM-14210
Sting,Desert Rose,MM-14358
Sting,Fields Of Gold,MM-10407
Sting,If I Ever Lose My Faith In You,MM-10317
Sting,Send Your Love,MM-15828
Stone Sour,Bother,MM-15537
Stone Temple Pilots,Lady Picture Show,MM-12635
Stone Temple Pilots,Sour Girl,MM-14593
Stone Temple Pilots,Tumble In The Rough,MM-12893
Stray Cats,Rock This Town,MM-10854
Stroke 9,Little Black Backpack,MM-14334
Students,I'm So Young,MM-16002
Stylistics,Break Up To Make Up,MM-15881
Stylistics (Solo),You Make Me Feel Brand New,MM-12914
Styx,Come Sail Away,MM-10803
Styx,Too Much Time On My Hands,MM-12949
Sugar Ray,Answer The Phone,MM-15146
Sugar Ray,Every Morning,MM-13852
Sugar Ray,Falls Apart,MM-14288
Sugar Ray,Fly,MM-13240
Sugar Ray,Is She Really Going Out With Him,MM-15760
Sugar Ray,Mr. Bartender (It's So Easy),MM-15730
Sugar Ray,Someday,MM-14067
Sugar Ray,When It's Over,MM-15028
Sugarhill Gang,Rapper's Delight,MM-12521
Sugarland,Baby Girl,MM-16206
Suggs,Cecilia,MM-15489
Supertramp,Give A Little Bit,MM-10628
Supremes,Baby Love,MM-14444
Supremes,Back In My Arms Again,MM-13562
Survivor,Eye Of The Tiger,MM-11472
Survivor,High On You,MM-12952
Susan Ashton,You're Lucky I Love You,MM-14121
Susan Tedeschi,It Hurt So Bad,MM-14888
Suzanne Vega & DNA,Tom's Diner,MM-10981
Suzy Bogguss,Aces,MM-10043
Suzy Bogguss,Drive South,MM-10193
Suzy Bogguss,Give Me Some Wheels,MM-12338
Suzy Bogguss,Heartache,MM-10526
Suzy Bogguss,Hey Cinderella,MM-10576
Suzy Bogguss,Just Like The Weather,MM-10434
Suzy Bogguss,Letting Go,MM-10046
Suzy Bogguss,No Way Out,MM-12507
Suzy Bogguss,Outbound Plane,MM-10161
Suzy Bogguss,She Said He Heard,MM-12925
Suzy Bogguss,Souvenirs,MM-11079
Suzy Bogguss,Take It To The Limit,MM-10607
Suzy Bogguss,You Wouldn't Say That To A Stranger,MM-10827
Sweethearts Of The Rodeo,Midnight Girl + Sunset Town,MM-11392
Swingerhead,Pick Up The Phone,MM-13725
Swirl 360,Hey Now Now,MM-13697
Switchfoot,Dare You To Move,MM-16245
Switchfoot,Meant To Live,MM-16174
SWV (Sisters With Voices),Anything,MM-11156
SWV (Sisters With Voices),Can We,MM-13147
SWV (Sisters With Voices),I'm So Into You,MM-10455
SWV (Sisters With Voices),Right Here,MM-10845
Sylvia,Y Viva Espana (Latino),MM-12047
T. Bone Walker,Call It Stormy Monday,MM-13029
T. Boy,Touch Myself,MM-13423
T.A.T.U.,All The Things She Said,MM-15644
Taco,Puttin' On The Ritz,MM-11442
Tag Team,Whoomp! (There It Is),MM-11999
Taj Mahal,She Caught The Katy And Left Me A Mule,MM-13031
Take That,Back For Good,MM-11939
Tal Bachman,If You Sleep,MM-14215
Tal Bachman,She's So High,MM-13971
Talking Heads,Take Me To The River,MM-11784
Tammy Cochran,Angels In Waiting,MM-14962
Tammy Cochran,I Cry,MM-15188
Tammy Cochran,If You Can,MM-14566
Tammy Cochran,Life Happened,MM-15410
Tammy Cochran,What Kind Of Woman Would I Be,MM-15714
Tammy Graham,Dozen Red Roses,MM-12873
Tammy Graham,Tell Me Again,MM-12281
Tammy Wynette,He Loves Me All The Way,MM-11381
Tammy Wynette,Stand By Your Man,MM-11489
Tammy Wynette & David Houston (Duet),My Elusive Dreams,MM-11814
Tams,What Kind Of Fool Do You Think I Am,MM-11400
Tanya Tucker,Between The Two Of Them,MM-11283
Tanya Tucker,Delta Dawn,MM-11808
Tanya Tucker,Down To My Last Teardrop,MM-10512
Tanya Tucker,Hangin' In,MM-10920
Tanya Tucker,If Your Heart Ain't Busy Tonight,MM-10156
Tanya Tucker,It's A Little Too Late,MM-10057
Tanya Tucker,Little Things,MM-12870
Tanya Tucker,Memory Like I'm Gonna Be,MM-15464
Tanya Tucker,Old Weakness (Coming On Strong),MM-15632
Tanya Tucker,Ridin' Out The Heartache,MM-13074
Tanya Tucker,San Antonio Stroll,MM-11384
Tanya Tucker,Some Kind Of Trouble,MM-10037
Tanya Tucker,Soon,MM-10416
Tanya Tucker,"Texas, When I Die",MM-11292
Tanya Tucker,Two Sparrows In A Hurricane,MM-10182
Tanya Tucker,We Don't Have To Do This,MM-10584
Tanya Tucker,You Just Watch Me,MM-10656
Tanya Tucker & Delbert McClinton (Duet),Tell Me About It,MM-10735
Taste Of Honey,Boogie Oogie Oogie,MM-14086
Tavares,It Only Takes A Minute,MM-14087
Tavares,More Than A Woman,MM-14080
Taylor Dayne,As Long As I Can Dream,MM-10569
Taylor Dayne,Love Will Lead You Back,MM-10009
Tears For Fears,Break It Down Again,MM-11420
Tears For Fears,Everybody Wants To Rule The World,MM-10933
Tears For Fears,Shout,MM-10927
Tebey,We Shook Hands (Man To Man),MM-15553
Technotronic,Pump Up The Jam,MM-12517
Teen Queens,Eddie My Love,MM-16004
Temptations,Cloud Nine,MM-14441
Temptations,Get Ready,MM-14450
Temptations,I Know I'm Losing You,MM-14447
Temptations,I Wish It Would Rain,MM-14445
Temptations,My Girl,MM-13565
Temptations,Papa Was A Rollin' Stone,MM-11752
Temptations,Way You Do The Things You Do,MM-14451
Tennessee Ernie Ford,Sixteen Tons,MM-11813
Terri Clark,Better Things To Do,MM-11506
Terri Clark,Emotional Girl,MM-12750
Terri Clark,Everytime I Cry,MM-13877
Terri Clark,Getting There,MM-15080
Terri Clark,Girls Lie Too,MM-16104
Terri Clark,I Just Wanna Be Mad,MM-15460
Terri Clark,I Wanna Do It All,MM-15802
Terri Clark,If I Were You,MM-12113
Terri Clark,Just The Same,MM-13042
Terri Clark,Little Gasoline,MM-14656
Terri Clark,No Fear,MM-14849
Terri Clark,Now That I Found You,MM-13499
Terri Clark,Poor Poor Pitiful Me,MM-12652
Terri Clark,Something You Should've Said,MM-12403
Terri Clark,Suddenly Single,MM-12286
Terri Clark,Three Mississippi,MM-15674
Terri Clark,Unsung Hero,MM-14054
Terri Clark,When Boy Meets Girl,MM-11923
Terri Clark,You're Easy On The Eyes,MM-13709
Terry Stafford,It's All In The Game,MM-16386
Terry Stafford,Suspicion,MM-11721
Tevin Campbell,Always In My Heart,MM-11149
Thalia & Fat Joe (Duet),I Want You,MM-15812
The Band,Up On Cripple Creek,MM-11783
The Band,Weight,MM-10618
Thelma Carpenter,More Than You Know,MM-13797
Thelma Houston,Don't Leave Me This Way,MM-13269
Thelma Houston,First Time Ever I Saw Your Face,MM-13803
They Might Be Giants,Istanbul (Not Constantinople),MM-11586
Thin Lizzy,Boys Are Back In Town,MM-12943
Third Eye Blind,Anything,MM-14291
Third Eye Blind,Blinded (When I See You),MM-15728
Third Eye Blind,Deep Inside Of You,MM-14645
Third Eye Blind,How's It Going To Be,MM-13330
Third Eye Blind,Jumper,MM-13665
Third Eye Blind,Losing A Whole Year,MM-13470
Third Eye Blind,Never Let You Go,MM-14329
Third Eye Blind,Semi-Charmed Life,MM-13078
Third World,Now That We Found Love,MM-11219
Thompson Brothers Band,Drive Me Crazy,MM-13320
Thompson Twins,Doctor Doctor,MM-10934
Thompson Twins,Hold Me Now,MM-10930
Thrasher Shiver,Be Honest,MM-12877
Thrasher Shiver,Goin' Goin' Gone,MM-12508
Three Dog Night,Eli's Comin',MM-12431
Three Dog Night,Joy To The World,MM-10902
Three Dog Night,One,MM-15000
Tim McGraw,Angel Boy,MM-15186
Tim McGraw,Angry All The Time,MM-15003
Tim McGraw,Back When,MM-16248
Tim McGraw,Can't Be Really Gone,MM-11927
Tim McGraw,Cowboy In Me,MM-15175
Tim McGraw,Don't Take The Girl,MM-10824
Tim McGraw,Down On The Farm,MM-10951
Tim McGraw,Drugs Or Jesus,MM-16347
Tim McGraw,Everywhere,MM-13069
Tim McGraw,For A Little While,MM-13807
Tim McGraw,Grown Men Don't Cry,MM-14928
Tim McGraw,"I Like It, I Love It",MM-11527
Tim McGraw,Indian Outlaw,MM-10659
Tim McGraw,Just To See You Smile,MM-13123
Tim McGraw,Live Like You Were Dying,MM-16114
Tim McGraw,Maybe We Should Just Sleep On It,MM-12641
Tim McGraw,My Best Friend,MM-14241
Tim McGraw,My Next Thirty Years,MM-14562
Tim McGraw,Not A Moment Too Soon,MM-11790
Tim McGraw,One Of These Days,MM-13493
Tim McGraw,Please Remember Me,MM-13956
Tim McGraw,Real Good Man,MM-15738
Tim McGraw,Red Rag Top,MM-15456
Tim McGraw,Refried Dreams,MM-11275
Tim McGraw,Seventeen,MM-14701
Tim McGraw,She Never Lets It Go To Her Heart,MM-12336
Tim McGraw,She's My Kind Of Rain,MM-15619
Tim McGraw,Some Things Never Change,MM-14465
Tim McGraw,Something Like That,MM-14113
Tim McGraw,That's Just Me,MM-12287
Tim McGraw,Things Change,MM-14740
Tim McGraw,Unbroken,MM-15398
Tim McGraw,Watch The Wind Blow By,MM-15956
Tim McGraw,Where The Green Grass Grows,MM-13683
Tim McGraw,You Turn Me On,MM-13452
Tim McGraw & Faith Hill (Msolo),It's Your Love,MM-13041
Tim Rushlow,Crazy Life,MM-15084
Tim Rushlow,She Misses Him,MM-14741
Timbaland & Magoo,Love To Love Ya,MM-13412
Tina Arena,Chains,MM-12228
Tina Arena,If I Was A River,MM-13889
Tina Arena,Show Me Heaven,MM-12555
Tina Turner,Better Be Good To Me,MM-12527
Tina Turner,I Don't Wanna Fight,MM-10403
Tina Turner,Missing You,MM-12558
Tina Turner,We Don't Need Another Hero,MM-10683
Tina Turner,When The Heartache Is Over,MM-14287
Tina Turner & Sting (Solo),On Silent Wings,MM-12999
TLC,Creep,MM-11414
TLC,Damaged,MM-15683
TLC,Dear Lie,MM-14359
TLC,Girl Talk,MM-15573
TLC,No Scrubs,MM-13976
TLC,Red Light Special,MM-11419
TLC,Unpretty,MM-14076
