ARTIST,SONG TITLE,DISC CODE
Mamas & The Papas,Creeque Alley,LEGENDS-2839
Mamas & The Papas,Dedicated To The One I Love,LEGENDS-2840
Mamas & The Papas,Do You Wanna Dance,LEGENDS-2841
Mamas & The Papas,I Saw Her Again,LEGENDS-2842
Mamas & The Papas,"Monday, Monday",LEGENDS-2843
Mamas & The Papas,Words Of Love,LEGENDS-2844
Manfred Mann,Do Wah Diddy Diddy (V1),LEGENDS-2845
Manfred Mann,Do Wah Diddy Diddy (V2),LEGENDS-2846
Marcels,Blue Moon,LEGENDS-2847
Marcia Griffiths,Electric Boogie (Electric Slide),LEGENDS-2848
Marcie Blaine,Bobby's Girl,LEGENDS-2849
Maria McKee,Show Me Heaven,LEGENDS-2850
Mariah Carey,Against All Odds,LEGENDS-2851
Mariah Carey,All I Want For Christmas Is You,LEGENDS-2852
Mariah Carey,Always Be My Baby (V1),LEGENDS-2853
Mariah Carey,Always Be My Baby (V2),LEGENDS-2854
Mariah Carey,Butterfly,LEGENDS-2855
Mariah Carey,Can't Let Go,LEGENDS-2856
Mariah Carey,Can't Take That Away,LEGENDS-2857
Mariah Carey,Dreamlover,LEGENDS-2858
Mariah Carey,Emotions,LEGENDS-2859
Mariah Carey,Fantasy,LEGENDS-2860
Mariah Carey,Hero (V1),LEGENDS-2861
Mariah Carey,Hero (V2),LEGENDS-2862
Mariah Carey,Honey,LEGENDS-2863
Mariah Carey,I Don't Wanna Cry,LEGENDS-2864
Mariah Carey,I Still Believe,LEGENDS-2865
Mariah Carey,I Wish You Knew,LEGENDS-2866
Mariah Carey,I'll Be There,LEGENDS-2867
Mariah Carey,It's Like That,LEGENDS-2868
Mariah Carey,Love Takes Time,LEGENDS-2869
Mariah Carey,Make It Happen,LEGENDS-2870
Mariah Carey,Mine Again,LEGENDS-2871
Mariah Carey,Music Box,LEGENDS-2872
Mariah Carey,My All,LEGENDS-2873
Mariah Carey,Never Too Far,LEGENDS-2874
Mariah Carey,Open Arms,LEGENDS-2875
Mariah Carey,Shake It Off,LEGENDS-2876
Mariah Carey,So Blessed,LEGENDS-2877
Mariah Carey,Stay The Night,LEGENDS-2878
Mariah Carey,Through The Rain,LEGENDS-2879
Mariah Carey,Vision Of Love,LEGENDS-2880
Mariah Carey,We Belong Together,LEGENDS-2881
Mariah Carey,Without You,LEGENDS-2882
Mariah Carey & Boyz II Men (Duet),One Sweet Day,LEGENDS-2883
Mariah Carey & Trey Lorenz (Duet),I'll Be There,LEGENDS-2884
Marilyn McCoo & Billy Davis Jr. (Duet),You Don't Have To Be A Star (To Be In My Show),LEGENDS-2885
Marilyn Monroe,Diamonds Are A Girl's Best Friend,LEGENDS-2886
Marilyn Monroe,I Wanna Be Loved By You,LEGENDS-2887
Marilyn Monroe,River Of No Return,LEGENDS-2888
Mario Winans & Enya & P. Diddy (Solo),I Don't Wanna Know,LEGENDS-2889
Mark Morrison,Return Of The Mack,LEGENDS-2890
Marshall Tucker Band,Can't You See,LEGENDS-2891
Marshall Tucker Band,Heard It In A Love Song,LEGENDS-2892
Martha & The Vandellas,Dancing In The Street (V1),LEGENDS-2893
Martha & The Vandellas,Dancing In The Street (V2),LEGENDS-2894
Martha & The Vandellas,Heat Wave,LEGENDS-2895
Martha & The Vandellas,I'm Ready For Love,LEGENDS-2896
Martha & The Vandellas,Jimmy Mack (V1),LEGENDS-2897
Martha & The Vandellas,Jimmy Mack (V2),LEGENDS-2898
Martha & The Vandellas,Nowhere To Run,LEGENDS-2899
Martha & The Vandellas,Quicksand,LEGENDS-2900
Martine McCutcheon,Perfect Moment,LEGENDS-2901
Marvelettes,Don't Mess With Bill,LEGENDS-2902
Marvelettes,Please Mr. Postman,LEGENDS-2903
Marvin Gaye,Ain't That Peculiar,LEGENDS-2904
Marvin Gaye,Can I Get A Witness,LEGENDS-2905
Marvin Gaye,Got To Give It Up,LEGENDS-2906
Marvin Gaye,How Sweet It Is (To Be Loved By You),LEGENDS-2907
Marvin Gaye,I Heard It Through The Grapevine (V1),LEGENDS-2908
Marvin Gaye,I Heard It Through The Grapevine (V2),LEGENDS-2909
Marvin Gaye,Let's Get It On,LEGENDS-2910
Marvin Gaye,Lucky Lucky Me,LEGENDS-2911
Marvin Gaye,Mercy Mercy Me (The Ecology),LEGENDS-2912
Marvin Gaye,Pride And Joy,LEGENDS-2913
Marvin Gaye,Sexual Healing,LEGENDS-2914
Marvin Gaye,What's Going On,LEGENDS-2915
Marvin Gaye & Kim Weston (Duet),It Takes Two (V1),LEGENDS-2916
Marvin Gaye & Kim Weston (Duet),It Takes Two (V2),LEGENDS-2917
Marvin Gaye & Tammi Terrell (Duet),Ain't No Mountain High Enough,LEGENDS-2918
Marvin Gaye & Tammi Terrell (Duet),Ain't Nothing Like The Real Thing,LEGENDS-2919
Marvin Gaye & Tammi Terrell (Duet),Onion Song,LEGENDS-2920
Marvin Gaye & Tammi Terrell (Duet),Your Precious Love,LEGENDS-2921
Marvin Gaye & Tammi Terrell (Duet),You're All I Need To Get By,LEGENDS-2922
Mary Hopkin,Those Were The Days,LEGENDS-2923
Mary J. Blige,Family Affair,LEGENDS-2924
Mary J. Blige,I'm Goin' Down,LEGENDS-2925
Mary J. Blige,No More Drama,LEGENDS-2926
Mary J. Blige,Not Gon' Cry,LEGENDS-2927
Mary Wells,My Guy (V1),LEGENDS-2928
Mary Wells,My Guy (V2),LEGENDS-2929
Mary Wells,Two Lovers,LEGENDS-2930
Matt Monro,Born Free,LEGENDS-2931
Mavericks,Dance The Night Away,LEGENDS-2932
McFadden & Whitehead,Ain't No Stopping Us Now (V1),LEGENDS-2933
McFadden & Whitehead,Ain't No Stopping Us Now (V2),LEGENDS-2934
Meat Loaf,Bat Out Of Hell,LEGENDS-2935
Meat Loaf,Two Out Of Three Ain't Bad,LEGENDS-2936
Meat Loaf & Ellen Foley (Duet),Paradise By The Dashboard Light (V1) (V3),LEGENDS-2937
Meat Loaf & Ellen Foley (Duet),Paradise By The Dashboard Light (V2) (V3),LEGENDS-2938
Meat Loaf & Lorraine Crosby (Duet),I'd Do Anything For Love,LEGENDS-2939
Melanie B. & Missy Elliott,I Want You Back,LEGENDS-2940
Melanie C.,Ga Ga,LEGENDS-2941
Melanie C.,Goin' Down,LEGENDS-2942
Melanie C.,I Turn To You (Dance Remix),LEGENDS-2943
Melanie C.,Northern Star (V1),LEGENDS-2944
Melanie C.,Northern Star (V3),LEGENDS-2945
Melanie C. & Lisa 'Left Eye' Lopes (Duet),Never Be The Same Again,LEGENDS-2946
Melba Moore,Never Can Say Goodbye,LEGENDS-2947
Melissa Etheridge,Angels Would Fall,LEGENDS-2948
Melissa Etheridge,Come To My Window,LEGENDS-2949
Melissa Etheridge,I Want To Come Over,LEGENDS-2950
Melissa Etheridge,I'm The Only One,LEGENDS-2951
Melissa Manchester,Come In From The Rain,LEGENDS-2952
Melissa Manchester,Don't Cry Out Loud,LEGENDS-2953
Melissa Manchester,Midnight Blue,LEGENDS-2954
Melissa Manchester,Through The Eyes Of Love,LEGENDS-2955
Melissa Manchester,You Should Hear How She Talks About You,LEGENDS-2956
Men At Work,Down Under,LEGENDS-2957
Mental As Anything,Live It Up,LEGENDS-2958
Meri Wilson,Telephone Man,LEGENDS-2959
Metallica,Enter Sandman,LEGENDS-2960
Metallica,Master Of Puppets,LEGENDS-2961
Metallica,Nothing Else Matters,LEGENDS-2962
Metallica,One,LEGENDS-2963
Metallica,Unforgiven,LEGENDS-2964
Metallica,Wherever I May Roam,LEGENDS-2965
Michael Bolton,How Am I Supposed To Live Without You,LEGENDS-2966
Michael Buble,Crazy Little Thing Called Love,LEGENDS-2967
Michael Buble,Fever,LEGENDS-2968
Michael Buble,Home,LEGENDS-2969
Michael Buble,How Can You Mend A Broken Heart,LEGENDS-2970
Michael Buble,Kissing A Fool,LEGENDS-2971
Michael Buble,Moondance,LEGENDS-2972
Michael Buble,Summer Wind,LEGENDS-2973
Michael Buble,Sway,LEGENDS-2974
Michael Buble,You'll Never Find Another Love Like Mine,LEGENDS-2975
Michael Jackson,Bad,LEGENDS-2976
Michael Jackson,Beat It,LEGENDS-2977
Michael Jackson,Ben,LEGENDS-2978
Michael Jackson,Billie Jean,LEGENDS-2979
Michael Jackson,Black Or White,LEGENDS-2980
Michael Jackson,Don't Stop Till You Get Enough,LEGENDS-2981
Michael Jackson,Earth Song,LEGENDS-2982
Michael Jackson,Heal The World,LEGENDS-2983
Michael Jackson,Man In The Mirror,LEGENDS-2984
Michael Jackson,Rock With You,LEGENDS-2985
Michael Jackson,Thriller,LEGENDS-2986
Michael Jackson,Way You Make Me Feel,LEGENDS-2987
Michael Jackson,You Are Not Alone (V1),LEGENDS-2988
Michael Jackson,You Are Not Alone (V2),LEGENDS-2989
Michael Jackson & Siedah Garrett (Solo),I Just Can't Stop Loving You,LEGENDS-2990
Mickey & Sylvia (Duet),Love Is Strange,LEGENDS-2991
Midnight Star,Operator,LEGENDS-2992
Mike & The Mechanics,Living Years,LEGENDS-2993
Minnie Riperton,Lovin' You,LEGENDS-2994
Miracles,Do It Baby,LEGENDS-2995
Miracles,Love Machine,LEGENDS-2996
Mitch Ryder & The Detroit Wheels,Devil With A Blue Dress On+Good Golly Miss Molly,LEGENDS-2997
Mixx Master Lee,Mississippi Slide,LEGENDS-2998
Monkees,Daydream Believer (V1),LEGENDS-2999
Monkees,Daydream Believer (V2),LEGENDS-3000
Monkees,Hey Hey We're The Monkees,LEGENDS-3001
Monkees,I'm A Believer (V1),LEGENDS-3002
Monkees,I'm A Believer (V2),LEGENDS-3003
Monkees,I'm Not Your Stepping Stone,LEGENDS-3004
Monkees,Last Train To Clarksville,LEGENDS-3005
Monkees,"Little Bit Me, A Little Bit You",LEGENDS-3006
Monkees,Pleasant Valley Sunday,LEGENDS-3007
Monkees,Valleri,LEGENDS-3008
Monkees,Words,LEGENDS-3009
Moody Blues,For My Lady,LEGENDS-3010
Moody Blues,Gemini Dream,LEGENDS-3011
Moody Blues,Go Now,LEGENDS-3012
Moody Blues,I Know You're Out There Somewhere,LEGENDS-3013
Moody Blues,I'm Just A Singer (In A Rock And Roll Band),LEGENDS-3014
Moody Blues,Legend Of A Mind,LEGENDS-3015
Moody Blues,Lost In A Lost World,LEGENDS-3016
Moody Blues,Lovely To See You,LEGENDS-3017
Moody Blues,Never Comes The Day,LEGENDS-3018
Moody Blues,New Horizons,LEGENDS-3019
Moody Blues,Nights In White Satin (V1),LEGENDS-3020
Moody Blues,Nights In White Satin (V2),LEGENDS-3021
Moody Blues,Question,LEGENDS-3022
Moody Blues,Ride My See-Saw,LEGENDS-3023
Moody Blues,Story In Your Eyes,LEGENDS-3024
Moody Blues,Tuesday Afternoon (Forever Afternoon) (Full Version),LEGENDS-3025
Moody Blues,Voice,LEGENDS-3026
Moody Blues,Your Wildest Dreams,LEGENDS-3027
Moody Blues & Justin Hayward,Forever Autumn,LEGENDS-3028
Motley Crue,Dr. Feelgood,LEGENDS-3029
Motley Crue,"Girls, Girls, Girls",LEGENDS-3030
Motley Crue,Home Sweet Home,LEGENDS-3031
Motley Crue,Looks That Kill,LEGENDS-3032
Motley Crue,Shout At The Devil,LEGENDS-3033
Motley Crue,Smokin' In The Boys Room (V1),LEGENDS-3034
Motley Crue,Smokin' In The Boys Room (V2),LEGENDS-3035
Motley Crue,Wild Side,LEGENDS-3036
Motley Crue,Without You,LEGENDS-3037
Mousse T & Hot N Juicy,Horny (V1),LEGENDS-3038
Mousse T & Hot N Juicy,Horny (V2),LEGENDS-3039
Mr. C The Slide Man (DJ Casper),Cha-Cha Slide,LEGENDS-3040
Mr. Mister,Broken Wings,LEGENDS-3041
Muddy Waters,Got My Mojo Working,LEGENDS-3042
Muddy Waters,Hoochie Coochie Man,LEGENDS-3043
Mungo Jerry,In The Summertime,LEGENDS-3044
Muppets (Kermit),Bein' Green,LEGENDS-3045
Musical (42nd St.),Forty-Second Street,LEGENDS-3046
Musical (42nd St.),Lullaby Of Broadway,LEGENDS-3047
Musical (42nd St.),We're In The Money,LEGENDS-3048
Musical (Aida),Every Story Is A Love Story,LEGENDS-3049
Musical (Aida) Elton John & LeAnn Rimes (Duet),Written In The Stars,LEGENDS-3050
Musical (Annie Get Your Gun),Anything You Can Do I Can Do Better,LEGENDS-3051
Musical (Annie Get Your Gun),There's No Business Like Show Business,LEGENDS-3052
Musical (Annie),It's The Hard-Knock Life,LEGENDS-3053
Musical (Annie),Maybe,LEGENDS-3054
Musical (Annie),Tomorrow,LEGENDS-3055
Musical (Anything Goes),Anything Goes,LEGENDS-3056
Musical (Around World In 80 Days) (Klaatu),Around The World In 80 Days,LEGENDS-3057
Musical (Aspects Of Love),Love Changes Everything,LEGENDS-3058
Musical (Brigadoon) (Natalie Cole),Almost Like Being In Love,LEGENDS-3059
Musical (Bye Bye Birdie) Dick Van Dyke,Put On A Happy Face,LEGENDS-3060
Musical (Cabaret),Don't Tell Mama,LEGENDS-3061
Musical (Cabaret),Money Song (Sittin' Pretty) (V1),LEGENDS-3062
Musical (Cabaret),Money Song (Sittin' Pretty) (V3),LEGENDS-3063
Musical (Cabaret),Wilkommen,LEGENDS-3064
Musical (Cabaret) Liza Minnelli,Cabaret (V1),LEGENDS-3065
Musical (Cabaret) Liza Minnelli,Cabaret (V3),LEGENDS-3066
Musical (Cabaret) Liza Minnelli,Maybe This Time (V1),LEGENDS-3067
Musical (Cabaret) Liza Minnelli,Maybe This Time (V3),LEGENDS-3068
Musical (Cabaret) Liza Minnelli & Joel Gray (Duet),Money Makes The World Go 'Round,LEGENDS-3069
Musical (Calamity Jane) Doris Day,Secret Love,LEGENDS-3070
Musical (Can Can),I Love Paris,LEGENDS-3071
Musical (Carousel),If I Loved You,LEGENDS-3072
Musical (Carousel),You'll Never Walk Alone,LEGENDS-3073
Musical (Cats),Macavity The Mystery Cat,LEGENDS-3074
Musical (Cats),Memory,LEGENDS-3075
Musical (Cats),Mister Mistoffelees,LEGENDS-3076
Musical (Cats),Rum Tum Tugger,LEGENDS-3077
Musical (Chess),One Night In Bangkok,LEGENDS-3078
Musical (Chess),Someone Else's Story,LEGENDS-3079
Musical (Chicago),All That Jazz,LEGENDS-3080
Musical (Chicago),Razzle Dazzle,LEGENDS-3081
Musical (Chicago),Roxie,LEGENDS-3082
Musical (Chicago),When You're Good To Mama,LEGENDS-3083
Musical (Chicago) (Solo),Cell Block Tango,LEGENDS-3084
Musical (Chorus Line),At The Ballet,LEGENDS-3085
Musical (Chorus Line),Nothing,LEGENDS-3086
Musical (Chorus Line),One,LEGENDS-3087
Musical (Chorus Line),What I Did For Love,LEGENDS-3088
Musical (Cinderella) Lesley Ann Warren,In My Own Little Corner,LEGENDS-3089
Musical (Cinderella) Pat Carrol & Barbara Ruick,Stepsister's Lament,LEGENDS-3090
Musical (Crazy For You) Frank Sinatra,Someone To Watch Over Me (V1),LEGENDS-3091
Musical (Crazy For You) Frank Sinatra,Someone To Watch Over Me (V3),LEGENDS-3092
Musical (Damn Yankees) Sarah Vaughan,Whatever Lola Wants,LEGENDS-3093
Musical (Dr. Zhivago),Somewhere My Love (Lara's Theme),LEGENDS-3094
Musical (Dreamgirls),And I Am Telling You I'm Not Going,LEGENDS-3095
Musical (Dreamgirls),I Am Changing,LEGENDS-3096
Musical (Evita),Don't Cry For Me Argentina (V1),LEGENDS-3097
Musical (Evita),Don't Cry For Me Argentina (V3),LEGENDS-3098
Musical (Fame),Body Electric,LEGENDS-3099
Musical (Fame),Fame,LEGENDS-3100
Musical (Fame) Irene Cara,Out Here On My Own (V1),LEGENDS-3101
Musical (Fame) Irene Cara,Out Here On My Own (V3),LEGENDS-3102
Musical (Fantasticks),Try To Remember,LEGENDS-3103
Musical (Fiddler On The Roof),If I Were A Rich Man,LEGENDS-3104
Musical (Fiddler On The Roof),"Matchmaker, Matchmaker",LEGENDS-3105
Musical (Fiddler On The Roof) (Solo),"Sunrise, Sunset",LEGENDS-3106
Musical (Flashdance) Irene Cara,Flashdance (What A Feeling),LEGENDS-3107
Musical (Flower Drum Song) Pat Suzuki,I Enjoy Being A Girl,LEGENDS-3108
Musical (Follies),Losing My Mind,LEGENDS-3109
Musical (Full Monty),Big Black Man,LEGENDS-3110
Musical (Funny Girl) Barbra Streisand,Don't Rain On My Parade,LEGENDS-3111
Musical (Funny Girl) Barbra Streisand,My Man,LEGENDS-3112
Musical (Gentlemen Prefer Blondes) Marilyn Monroe,Diamonds Are A Girl's Best Friend,LEGENDS-3113
Musical (Gigi) Maurice Chevalier,Thank Heaven For Little Girls,LEGENDS-3114
Musical (Girl Crazy),I've Got Rhythm,LEGENDS-3115
Musical (Godspell),Day By Day,LEGENDS-3116
Musical (Grease) Frankie Avalon,Beauty School Dropout,LEGENDS-3117
Musical (Grease) Frankie Valli,Grease,LEGENDS-3118
Musical (Grease) John Travolta,Greased Lightning,LEGENDS-3119
Musical (Grease) Olivia Newton-John,Hopelessly Devoted To You (V1),LEGENDS-3120
Musical (Grease) Olivia Newton-John,Hopelessly Devoted To You (V2),LEGENDS-3121
Musical (Guys & Dolls),Luck Be A Lady (V1),LEGENDS-3123
Musical (Guys & Dolls),Luck Be A Lady (V3),LEGENDS-3122
Musical (Gypsy) Bette Midler,Let Me Entertain You,LEGENDS-3124
Musical (Gypsy) Ethel Merman,Everything's Coming Up Roses,LEGENDS-3125
Musical (Hair) 5th Dimension,Aquarius,LEGENDS-3126
Musical (Hair) Cowsills (Solo),Hair,LEGENDS-3127
Musical (Hair) Three Dog Night,Easy To Be Hard,LEGENDS-3128
Musical (Hello Dolly),Hello Dolly,LEGENDS-3129
Musical (Hello Dolly),It Takes A Woman,LEGENDS-3130
Musical (Hollywood Hotel) Johnnie Davis & Frances Langford,Hooray For Hollywood,LEGENDS-3131
Musical (Jekyll & Hyde),Once Upon A Dream,LEGENDS-3133
Musical (Jekyll & Hyde),This Is The Moment,LEGENDS-3134
Musical (Jekyll & Hyde) (Solo),In His Eyes,LEGENDS-3132
Musical (Jesus Christ Superstar),I Don't Know How To Love Him,LEGENDS-3135
Musical (Joseph & The Amazing Technicolor Dreamcoat),Any Dream Will Do,LEGENDS-3136
Musical (Joseph & The Amazing Technicolor Dreamcoat),Close Every Door,LEGENDS-3137
Musical (King & I),Getting To Know You,LEGENDS-3138
Musical (King & I),Hello Young Lovers,LEGENDS-3139
Musical (King & I),Shall We Dance,LEGENDS-3140
Musical (Kismet),Stranger In Paradise,LEGENDS-3141
Musical (Kiss Me Kate),I Hate Men,LEGENDS-3142
Musical (Kiss Me Kate),Too Darn Hot,LEGENDS-3143
Musical (La Cage Aux Folles),Best Of Times,LEGENDS-3144
Musical (La Cage Aux Folles),I Am What I Am,LEGENDS-3145
Musical (La Cage Aux Folles),La Cage Aux Folles,LEGENDS-3146
Musical (La Cage Aux Folles),Little More Mascara,LEGENDS-3147
Musical (Les Miserables),I Dreamed A Dream,LEGENDS-3148
Musical (Les Miserables),Little Fall Of Rain,LEGENDS-3149
Musical (Les Miserables),On My Own,LEGENDS-3150
Musical (Les Miserables) Colm Wilkinson,Bring Him Home,LEGENDS-3151
Musical (Little Night Music),Send In The Clowns,LEGENDS-3152
Musical (Little Shop Of Horrors) (Solo),"Suddenly, Seymour",LEGENDS-3153
Musical (Man Of La Mancha),Dulcinea,LEGENDS-3154
Musical (Man Of La Mancha),Impossible Dream,LEGENDS-3155
Musical (Miss Saigon) (Solo),Last Night Of The World,LEGENDS-3156
Musical (Music Man),Seventy-Six Trombones,LEGENDS-3157
Musical (Music Man) (Solo),Till There Was You,LEGENDS-3158
Musical (My Fair Lady),Get Me To The Church On Time,LEGENDS-3159
Musical (My Fair Lady),On The Street Where You Live,LEGENDS-3160
Musical (My Fair Lady) Julie Andrews,I Could Have Danced All Night (V1),LEGENDS-3161
Musical (My Fair Lady) Julie Andrews,I Could Have Danced All Night (V3),LEGENDS-3162
Musical (Oklahoma),I Cain't Say No,LEGENDS-3163
Musical (Oklahoma),Oh What A Beautiful Morning,LEGENDS-3164
Musical (Oliver),As Long As He Needs Me,LEGENDS-3165
Musical (Oliver),Consider Yourself,LEGENDS-3166
Musical (Paint Your Wagon) Harve Presnell,They Call The Wind Maria,LEGENDS-3167
Musical (Pajama Game),Hernando's Hideaway,LEGENDS-3168
Musical (Phantom Of The Opera),Music Of The Night,LEGENDS-3169
Musical (Phantom Of The Opera),Phantom Of The Opera,LEGENDS-3171
Musical (Phantom Of The Opera),Wishing You Were Somehow Here Again,LEGENDS-3170
Musical (Phantom Of The Opera) (Duet),All I Ask Of You,LEGENDS-3172
Musical (Phantom Of The Opera) (Duet),Angel Of Music,LEGENDS-3173
Musical (Phantom Of The Opera) (Solo),All I Ask Of You,LEGENDS-3174
Musical (Pippin),Corner Of The Sky,LEGENDS-3175
Musical (Porgy & Bess),Summertime,LEGENDS-3176
Musical (Ragtime),Your Daddy's Son,LEGENDS-3177
Musical (Rent),One Song Glory,LEGENDS-3178
Musical (Rent),Seasons Of Love,LEGENDS-3179
Musical (Scarlet Pimpernel),When I Look At You,LEGENDS-3180
Musical (Show Boat),Can't Help Lovin' Dat Man,LEGENDS-3181
Musical (Show Boat),Ol' Man River,LEGENDS-3182
Musical (Sister Act 2),"Joyful, Joyful",LEGENDS-3183
Musical (Sound Of Music),Climb Every Mountain,LEGENDS-3184
Musical (Sound Of Music),Do Re Mi,LEGENDS-3185
Musical (Sound Of Music),Edelweiss,LEGENDS-3186
Musical (Sound Of Music),My Favorite Things,LEGENDS-3187
Musical (Sound Of Music),Sound Of Music,LEGENDS-3188
Musical (South Pacific),Bali Ha'i,LEGENDS-3189
Musical (South Pacific),Happy Talk,LEGENDS-3190
Musical (South Pacific),I'm Gonna Wash That Man Right Outta My Hair,LEGENDS-3191
Musical (South Pacific),Some Enchanted Evening,LEGENDS-3192
Musical (Stop The World I Want To Get Off),What Kind Of Fool Am I,LEGENDS-3193
Musical (Sunset Boulevard) Barbra Streisand,With One Look,LEGENDS-3194
Musical (Sweet Charity),If My Friends Could See Me Now,LEGENDS-3195
Musical (Sweet Charity) Shirley Bassey,Big Spender,LEGENDS-3196
Musical (That's Entertainment),That's Entertainment,LEGENDS-3197
Musical (The Commitments),Mustang Sally (V1),LEGENDS-3198
Musical (The Commitments),Mustang Sally (V2),LEGENDS-3199
Musical (The Commitments),Try A Little Tenderness,LEGENDS-3200
Musical (Victor Victoria),Le Jazz Hot,LEGENDS-3201
Musical (West Side Story),I Feel Pretty,LEGENDS-3202
Musical (West Side Story),Maria,LEGENDS-3203
Musical (West Side Story),One Hand One Heart (V1),LEGENDS-3204
Musical (West Side Story),One Hand One Heart (V3),LEGENDS-3205
Musical (West Side Story),Somewhere,LEGENDS-3206
Musical (West Side Story) (Duet),America,LEGENDS-3207
Musical (West Side Story) (Duet),Tonight,LEGENDS-3208
Musical (Wiz),Home,LEGENDS-3209
Musical (Wiz) (Solo),Brand New Day,LEGENDS-3210
Musical (Wizard Of Oz),Somewhere Over The Rainbow,LEGENDS-3211
Musical (Yankee Doodle Dandy),You're A Grand Old Flag,LEGENDS-3212
Musical (Yankee Doodle Dandy) James Cagney,Give My Regards To Broadway,LEGENDS-3213
Musique,Fly Robin Fly,LEGENDS-3214
N Sync,Bye Bye Bye,LEGENDS-3215
N Sync,God Must Have Spent A Little More Time On You,LEGENDS-3216
N Sync,I'll Never Stop,LEGENDS-3217
N Sync,It's Gonna Be Me,LEGENDS-3218
N Sync,No Strings Attached,LEGENDS-3219
N Sync,Tearin' Up My Heart,LEGENDS-3220
N Sync,That's When I'll Stop Loving You,LEGENDS-3221
N Sync,This I Promise You,LEGENDS-3222
N Sync,U Drive Me Crazy,LEGENDS-3223
N Sync & Gloria Estefan (Duet),Music Of My Heart,LEGENDS-3224
Nancy Sinatra,These Boots Are Made For Walkin',LEGENDS-3225
Nancy Wilson,Best Is Yet To Come,LEGENDS-3226
Napoleon XIV,"They're Coming To Take Me Away, Ha-Haaa",LEGENDS-3227
Nat 'King' Cole,Ballerina,LEGENDS-3228
Nat 'King' Cole,Blossom Fell,LEGENDS-3229
Nat 'King' Cole,Christmas Song (Chestnuts Roasting),LEGENDS-3230
Nat 'King' Cole,"Darling, Je Vous Aime Beaucoup",LEGENDS-3231
Nat 'King' Cole,For All We Know,LEGENDS-3232
Nat 'King' Cole,Let There Be Love (V1),LEGENDS-3233
Nat 'King' Cole,Let There Be Love (V2),LEGENDS-3234
Nat 'King' Cole,Mona Lisa (V1),LEGENDS-3235
Nat 'King' Cole,Mona Lisa (V2),LEGENDS-3236
Nat 'King' Cole,Pretend,LEGENDS-3237
Nat 'King' Cole,Ramblin' Rose,LEGENDS-3238
Nat 'King' Cole,Route 66,LEGENDS-3239
Nat 'King' Cole,Smile,LEGENDS-3240
Nat 'King' Cole,"Those Lazy, Hazy, Crazy Days Of Summer",LEGENDS-3241
Nat 'King' Cole,Too Young To Go Steady,LEGENDS-3242
Nat 'King' Cole,Walkin' My Baby Back Home,LEGENDS-3243
Nat 'King' Cole,When I Fall In Love,LEGENDS-3244
Nat 'King' Cole & Natalie Cole (Duet),Unforgettable (V1),LEGENDS-3245
